H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.779327938266483500e+01,7.540042962621862443e+01,7.607150243553789437e+00,3.851688805395725446e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.508046515785309225e+02,1.470900000000000034e+02,1.185274003195832017e-02,1.185274003195832017e-02,1.057982817019270216e+00,1.057982817019270216e+00,5.713518524609595417e-01,3.262505959531303290e-02
7.203741067292580169e+01,7.062977752998688175e+01,-1.407633142938919946e+00,3.358001365327943910e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.406025879743551172e+02,1.470900000000000034e+02,1.110857111061394099e-02,1.110857111061394099e-02,1.002611889872432771e+00,1.002611889872432771e+00,5.767459874976570422e-01,-3.220783766559609518e-02
7.191065853660819585e+01,7.371280240437212683e+01,1.802143867763930984e+00,3.988190065966628617e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.371291552797544000e+02,1.470900000000000034e+02,1.158945392846904773e-02,1.158945392846904773e-02,9.878141732302296862e-01,9.878141732302296862e-01,8.727138563621200662e-01,9.687255545517414745e-03
7.034428897909484135e+01,7.473712413770554974e+01,4.392835158610708390e+00,3.670791305756331280e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469221510943316957e+02,1.470900000000000034e+02,1.174925362400703818e-02,1.174925362400703818e-02,9.457075537708009572e-01,9.457075537708009572e-01,6.897992611240086891e-01,2.360919846194931004e-02
6.864515535289626769e+01,6.840046936575994607e+01,-2.446859871363216143e-01,3.178848349786961291e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.460390374248949001e+02,1.470900000000000034e+02,1.076093484480073609e-02,1.076093484480073609e-02,8.999734422042845461e-01,8.999734422042845461e-01,1.786552438857038627e-01,-6.249432996484083347e-02
6.990413607788688921e+01,7.529039636446387362e+01,5.386260286576984413e+00,3.639086746266854133e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.494465349409576049e+02,1.470900000000000034e+02,1.183557267527397990e-02,1.183557267527397990e-02,1.005127246955684228e+00,1.005127246955684228e+00,5.910006492028793135e-01,3.112941869949792384e-02
7.103516005053819526e+01,7.035493559671867558e+01,-6.802244538195196810e-01,3.293026681114583631e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.431344818346769330e+02,1.470900000000000034e+02,1.106570847195447946e-02,1.106570847195447946e-02,9.536123550965871498e-01,9.536123550965871498e-01,5.276670708426201006e-01,-3.594208263180631580e-02
7.273857740325951227e+01,7.627230596337180657e+01,3.533728560112294304e+00,3.915742801846798238e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.412916869907833757e+02,1.470900000000000034e+02,1.198877523448805583e-02,1.198877523448805583e-02,9.606798756221184288e-01,9.606798756221184288e-01,4.156596493978911289e-01,4.447661111340694973e-02
7.057530529371405237e+01,6.864666929053075251e+01,-1.928636003183299863e+00,3.161254382735687041e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.429014035098454940e+02,1.470900000000000034e+02,1.079932329171118255e-02,1.079932329171118255e-02,9.577653690544236653e-01,9.577653690544236653e-01,2.226195161662050115e-01,-5.914988199991555451e-02
6.759689666879529568e+01,7.472657936394230660e+01,7.129682695147010918e+00,3.753335059051137179e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.514665071737688322e+02,1.470900000000000034e+02,1.174760851350020036e-02,1.174760851350020036e-02,9.116738462838566148e-01,9.116738462838566148e-01,6.916822564388734884e-01,2.346587444314995885e-02
6.764091354235679887e+01,7.438790723856094189e+01,6.746993696204143021e+00,3.761996587268380265e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.505482794303086962e+02,1.470900000000000034e+02,1.169477238081394199e-02,1.169477238081394199e-02,9.556121205332041013e-01,9.556121205332041013e-01,7.521594216855458370e-01,1.886272660418386593e-02
6.877567960991021323e+01,7.617798488275876423e+01,7.402305272848550999e+00,3.882623246749514756e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.497046111456978394e+02,1.470900000000000034e+02,1.197405826131391245e-02,1.197405826131391245e-02,9.178663498749840555e-01,9.178663498749840555e-01,4.325026995073629754e-01,4.319445059524529285e-02
6.709458615434827777e+01,7.493845871297695282e+01,7.843872558628675051e+00,3.731602938933065161e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.533786930091558531e+02,1.470900000000000034e+02,1.178066449192456157e-02,1.178066449192456157e-02,9.590354791438571169e-01,9.590354791438571169e-01,6.538466583969724244e-01,2.634575129849325847e-02
6.918586028747824912e+01,7.019732560823238998e+01,1.011465320754140862e+00,3.233605617182280789e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.476717192031728132e+02,1.470900000000000034e+02,1.104112910074841331e-02,1.104112910074841331e-02,9.608078435111508941e-01,9.608078435111508941e-01,4.995224300414976559e-01,-3.808346720516619932e-02
6.923337741411316415e+01,7.085793660378793390e+01,1.624559189674769755e+00,3.502028713654732339e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.442740533341824971e+02,1.470900000000000034e+02,1.114415422061714595e-02,1.114415422061714595e-02,9.877276615053192099e-01,9.877276615053192099e-01,6.174886792478448960e-01,-2.910779404795382774e-02
7.127950995075316598e+01,7.349006037834318761e+01,2.210550427590021627e+00,3.746087290125442171e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.414472173259773626e+02,1.470900000000000034e+02,1.155470679561417663e-02,1.155470679561417663e-02,8.280971383854394130e-01,8.280971383854394130e-01,9.124892181530021018e-01,6.660043269007376310e-03
6.797736663788174383e+01,7.061494921246753620e+01,2.637582574585792372e+00,3.353227399174828482e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.489844931282864593e+02,1.470900000000000034e+02,1.110625855014261108e-02,1.110625855014261108e-02,8.488692179595198617e-01,8.488692179595198617e-01,5.740980736549167185e-01,-3.240931073326536183e-02
6.670865181676438738e+01,7.022798235990913440e+01,3.519330543144747026e+00,3.477869894669910478e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.487813639131508694e+02,1.470900000000000034e+02,1.104591001054254333e-02,1.104591001054254333e-02,9.278714964110840180e-01,9.278714964110840180e-01,5.049968499837734770e-01,-3.766694855650165596e-02
6.976057532244033155e+01,6.036778711992633362e+01,-9.392788202513997931e+00,2.312837915610805317e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.439971291894969170e+02,1.470900000000000034e+02,9.509022239166846704e-03,9.509022239166846704e-03,8.685534692036281923e-01,8.685534692036281923e-01,-1.255752300013157186e+00,-1.715624716363178814e-01
6.723095749315564262e+01,7.014020617086600851e+01,2.909248677710365882e+00,3.542002885640465615e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.463769377823017805e+02,1.470900000000000034e+02,1.103222138150781843e-02,1.103222138150781843e-02,9.821031828249801032e-01,9.821031828249801032e-01,4.893225305117867574e-01,-3.885951848840329959e-02
6.670727494488616571e+01,6.535510506430999556e+01,-1.352169880576170158e+00,2.828501558255842596e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.504256263442835007e+02,1.470900000000000034e+02,1.028617141422327741e-02,1.028617141422327741e-02,9.196719295155926233e-01,9.196719295155926233e-01,-3.651598099446451418e-01,-1.038562947486683097e-01
6.930861532414081694e+01,6.672655323569274799e+01,-2.582062088448068948e+00,3.004690989117988487e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.443449229316771891e+02,1.470900000000000034e+02,1.049995709812856157e-02,1.049995709812856157e-02,8.995409451554826630e-01,8.995409451554826630e-01,-1.202583507691532549e-01,-8.523102717441233267e-02
7.186055357717073377e+01,7.487892809644961289e+01,3.018374519278879120e+00,3.944040578431692312e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.400060783990221012e+02,1.470900000000000034e+02,1.177137687126019600e-02,1.177137687126019600e-02,9.009698875252863948e-01,9.009698875252863948e-01,6.644771256339974119e-01,2.553660254333789403e-02
7.327361935559382289e+01,7.408926349186286586e+01,8.156441362690429742e-01,3.526439906071151542e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.421480171147200906e+02,1.470900000000000034e+02,1.164818229339321595e-02,1.164818229339321595e-02,9.038836027864974865e-01,9.038836027864974865e-01,8.054886621673451597e-01,1.480374178973109522e-02
6.994015903019536040e+01,6.998616566404824368e+01,4.600663385288328300e-02,3.187416526104440706e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.464949044386850403e+02,1.470900000000000034e+02,1.100819916029582325e-02,1.100819916029582325e-02,9.186765123172837555e-01,9.186765123172837555e-01,4.618152971514715155e-01,-4.095236347983699510e-02
6.999421551080796178e+01,7.605924058794526843e+01,6.065025077137306653e+00,3.997821514894888129e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.451664379011401422e+02,1.470900000000000034e+02,1.195553067434913970e-02,1.195553067434913970e-02,9.690007436736687296e-01,9.690007436736687296e-01,4.537070378669157966e-01,4.158030479080920827e-02
6.960394872311539416e+01,6.823542802000316954e+01,-1.368520703112224624e+00,3.169848091505602650e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.438626621037743121e+02,1.470900000000000034e+02,1.073520149265706075e-02,1.073520149265706075e-02,9.206661720482038902e-01,9.206661720482038902e-01,1.491835750005651162e-01,-6.473625075440525567e-02
7.063406822787554518e+01,6.929042401560792541e+01,-1.343644212267619764e+00,3.103496776344309982e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.451731385664519109e+02,1.470900000000000034e+02,1.089970448262775511e-02,1.089970448262775511e-02,9.279621805851234750e-01,9.279621805851234750e-01,3.375757170728431733e-01,-5.040455113355135630e-02
6.857175947049506703e+01,7.591032738514024913e+01,7.338567914645182100e+00,3.847179037844443705e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.501767747124801815e+02,1.470900000000000034e+02,1.193229609877383135e-02,1.193229609877383135e-02,9.290585024896542699e-01,9.290585024896542699e-01,4.802986812249550042e-01,3.955608044070668683e-02
7.780863299337639205e+01,7.529515192111784927e+01,-2.513481072258542781e+00,3.799963318579271387e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.320487311834564252e+02,1.470900000000000034e+02,1.183631463266341353e-02,1.183631463266341353e-02,8.741594214282168984e-01,8.741594214282168984e-01,5.901514426575265038e-01,3.119405892542181924e-02
7.097427147205573306e+01,6.680001674187930405e+01,-4.174254730176429007e+00,2.920070784565304001e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.427511978874590568e+02,1.470900000000000034e+02,1.051140972113408407e-02,1.051140972113408407e-02,9.974101080216792869e-01,9.974101080216792869e-01,-1.071398675215540219e-01,-8.423326079451098902e-02
7.330560642515436598e+01,7.424220433003534936e+01,9.365979048809833785e-01,3.790843703579002688e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.382977563916080612e+02,1.470900000000000034e+02,1.167204177096269578e-02,1.167204177096269578e-02,9.606361410236303744e-01,9.606361410236303744e-01,7.781777982079731704e-01,1.688240835802390372e-02
6.738324429779963509e+01,7.008787929458631538e+01,2.704634996786680290e+00,3.333369817620941422e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.495289134127992554e+02,1.470900000000000034e+02,1.102406109995593755e-02,1.102406109995593755e-02,9.649157664210239460e-01,9.649157664210239460e-01,4.799784454618415408e-01,-3.957045209540943631e-02
7.009176774430741830e+01,6.870571775234370193e+01,-1.386049991963716366e+00,3.145331803239882484e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.442915510661533176e+02,1.470900000000000034e+02,1.080853049801459159e-02,1.080853049801459159e-02,8.923470630272662962e-01,8.923470630272662962e-01,2.331638843470889011e-01,-5.834773904123002897e-02
7.177787680354686017e+01,7.496290299357426079e+01,3.185026190027400617e+00,3.747982035257059752e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.432361127368729967e+02,1.470900000000000034e+02,1.178447815950522774e-02,1.178447815950522774e-02,9.269962800330895369e-01,9.269962800330895369e-01,6.494816082903102084e-01,2.667800263465203159e-02
6.768788886410925443e+01,6.912625845213027276e+01,1.438369588021018330e+00,3.342646210520257011e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.466738946738735194e+02,1.470900000000000034e+02,1.087410540690793813e-02,1.087410540690793813e-02,9.384189842587581376e-01,9.384189842587581376e-01,3.082604378804051359e-01,-5.263477359852453130e-02
7.874039235473676968e+01,7.312447121609599776e+01,-5.615921138640771915e+00,3.637294967975537863e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.290161575589954452e+02,1.470900000000000034e+02,1.149767734341312735e-02,1.149767734341312735e-02,9.148083635796282476e-01,9.148083635796282476e-01,9.777729971257146380e-01,1.691568357804262845e-03
7.059494654941372005e+01,7.036959622592091534e+01,-2.253503234928047050e-01,3.326109514262159950e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.434753540562866476e+02,1.470900000000000034e+02,1.106799482444652087e-02,1.106799482444652087e-02,9.227672082490205874e-01,9.227672082490205874e-01,5.302850403430201531e-01,-3.574289283501819181e-02
7.220955118414306639e+01,7.371254981591441435e+01,1.502998631771347959e+00,3.990106766305080432e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.365382217614311458e+02,1.470900000000000034e+02,1.158941452500400135e-02,1.158941452500400135e-02,9.617741184036791013e-01,9.617741184036791013e-01,8.727589614438544530e-01,9.683822667943875473e-03
6.772744117919405937e+01,7.100451899720739846e+01,3.277077818013339083e+00,3.463178189108706007e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.484200561127349829e+02,1.470900000000000034e+02,1.116701523768908258e-02,1.116701523768908258e-02,9.784359168652366767e-01,9.784359168652366767e-01,6.436641066441779468e-01,-2.711611456686624511e-02
7.146331825816429273e+01,7.264438454869036832e+01,1.181066290526075591e+00,3.507744855717956356e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.432078472694195739e+02,1.470900000000000034e+02,1.142278978876255791e-02,1.142278978876255791e-02,1.050073647788290598e+00,1.050073647788290598e+00,9.364972408375656920e-01,-4.832726056439695661e-03
7.130778353501452216e+01,7.322013648679100584e+01,1.912352951776483678e+00,3.705142280279203892e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.415005925893686367e+02,1.470900000000000034e+02,1.151260030957164913e-02,1.151260030957164913e-02,9.437691547883326759e-01,9.437691547883326759e-01,9.606899130730346403e-01,2.991675234124135940e-03
7.554846707217788548e+01,6.854481632181722262e+01,-7.003650750360662869e+00,3.149330464411407848e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.335713007844375397e+02,1.470900000000000034e+02,1.078344186653048403e-02,1.078344186653048403e-02,9.308745302920446996e-01,9.308745302920446996e-01,2.044314860387889121e-01,-6.053349098648386217e-02
7.275352974663256589e+01,6.851077812486340690e+01,-4.242751621769158987e+00,3.079586871134227244e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.398362681986578480e+02,1.470900000000000034e+02,1.077813449657477086e-02,1.077813449657477086e-02,9.047431618381740481e-01,9.047431618381740481e-01,1.983532365827503918e-01,-6.099587548171758744e-02
6.619938225578076185e+01,7.258505068901040147e+01,6.385668433229639618e+00,3.662768629393957087e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.517226117058922910e+02,1.470900000000000034e+02,1.141353466196493027e-02,1.141353466196493027e-02,1.011376097178382505e+00,1.011376097178382505e+00,9.259019087518572944e-01,-5.639043906590313071e-03
6.655347179374345501e+01,7.365848205062840748e+01,7.105010256884952469e+00,3.569376819718032001e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.547309744809206791e+02,1.470900000000000034e+02,1.158098004461380857e-02,1.158098004461380857e-02,9.939864794234188894e-01,9.939864794234188894e-01,8.824139195306414107e-01,8.949000526220052265e-03
7.524529064780506360e+01,7.221225589382892451e+01,-3.033034753976139086e+00,3.403886459328518410e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.368969204023002249e+02,1.470900000000000034e+02,1.135538578457540373e-02,1.135538578457540373e-02,1.019295977606052839e+00,1.019295977606052839e+00,8.593314096123078061e-01,-1.070504449530318425e-02
7.097965411880255715e+01,7.308809412629265978e+01,2.108440007490102630e+00,3.461367254487301426e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.458258356198060142e+02,1.470900000000000034e+02,1.149200286005857413e-02,1.149200286005857413e-02,9.125828982117513144e-01,9.125828982117513144e-01,9.842689060191678330e-01,1.197200498864514628e-03
7.381585643686628373e+01,7.520212180114404532e+01,1.386265364277761591e+00,3.944744984130565957e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.368948776947813144e+02,1.470900000000000034e+02,1.182180021418288707e-02,1.182180021418288707e-02,8.827315059972002942e-01,8.827315059972002942e-01,6.067639640814200819e-01,2.992954521736490570e-02
6.815461783997170642e+01,7.195301672325379627e+01,3.798398883282089855e+00,3.736762487544312838e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.449610295705422800e+02,1.470900000000000034e+02,1.131495055459219926e-02,1.131495055459219926e-02,8.847986581998718014e-01,8.847986581998718014e-01,8.130387005810348899e-01,-1.422781067920431131e-02
6.741446670956179332e+01,6.404586337278544761e+01,-3.368603336776345714e+00,2.479060424895075943e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.536909932327156412e+02,1.470900000000000034e+02,1.008211336080242458e-02,1.008211336080242458e-02,8.548962658356327182e-01,8.548962658356327182e-01,-5.989529691454573701e-01,-1.216340793796029107e-01
6.858662853204069165e+01,7.265238591062959017e+01,4.065757378588898519e+00,3.772984385062920776e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.448803798585034883e+02,1.470900000000000034e+02,1.142403787608741762e-02,1.142403787608741762e-02,9.793914534062572175e-01,9.793914534062572175e-01,9.379260554695696417e-01,-4.723991177859931945e-03
7.120924572868493385e+01,7.538562678487843982e+01,4.176381056193505970e+00,3.917134821178061554e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.426203411349028158e+02,1.470900000000000034e+02,1.185043048823009731e-02,1.185043048823009731e-02,8.826174431188713587e-01,8.826174431188713587e-01,5.739952169859924291e-01,3.242384934995512502e-02
7.566683214023700543e+01,7.674701600494125842e+01,1.080183864704252983e+00,3.958494286117230088e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.360982147640774258e+02,1.470900000000000034e+02,1.206284615709699720e-02,1.206284615709699720e-02,1.009845467312057599e+00,1.009845467312057599e+00,3.308899991176317279e-01,5.092975955563283641e-02
6.773070805628093183e+01,7.155598298360733622e+01,3.825274927326404395e+00,3.442229357514416388e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.499196693948197208e+02,1.470900000000000034e+02,1.125302443078168325e-02,1.125302443078168325e-02,1.072999516950427612e+00,1.072999516950427612e+00,7.421398185013097226e-01,-1.962288954855639922e-02
7.007753489902295030e+01,7.606858702798501781e+01,5.991052128962067513e+00,3.952588734209075416e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.456802977948183013e+02,1.470900000000000034e+02,1.195698898641060597e-02,1.195698898641060597e-02,9.355666927211320205e-01,9.355666927211320205e-01,4.520380307169605816e-01,4.170735470292408209e-02
7.342302444081232693e+01,7.414333287633263581e+01,7.203084355203088762e-01,3.735458613820276108e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.387154206328147268e+02,1.470900000000000034e+02,1.165661733242144560e-02,1.165661733242144560e-02,1.065151909378580841e+00,1.065151909378580841e+00,7.958334149406005587e-01,1.553861260067668226e-02
7.221165758976985671e+01,6.940423292411543343e+01,-2.807424665654423279e+00,3.306596142315849640e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.387057856591683560e+02,1.470900000000000034e+02,1.091745146043071775e-02,1.091745146043071775e-02,9.000420776069949502e-01,9.000420776069949502e-01,3.578987364491839074e-01,-4.885841294423742820e-02
6.689015198067242807e+01,6.139733771594624301e+01,-5.492814264726185058e+00,2.375847678784220041e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.510371799310012761e+02,1.470900000000000034e+02,9.669412421244479028e-03,9.669412421244479028e-03,9.514704637155523281e-01,9.514704637155523281e-01,-1.071903979295315779e+00,-1.575890848177550208e-01
7.062312139135681832e+01,6.781623314875606923e+01,-2.806888242600749095e+00,2.968175007451488434e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.446754606329061517e+02,1.470900000000000034e+02,1.066984230696607985e-02,1.066984230696607985e-02,9.617549365325838151e-01,9.617549365325838151e-01,7.432734799215423571e-02,-7.043042213058270384e-02
6.660684053450778208e+01,7.292186563921762854e+01,6.315025104709846460e+00,3.524202411493073672e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.538572689341065427e+02,1.470900000000000034e+02,1.146607300936487543e-02,1.146607300936487543e-02,1.016875766907634482e+00,1.016875766907634482e+00,9.860474355745765251e-01,-1.061839482243809307e-03
7.023020549938793522e+01,7.095343928952142676e+01,7.232337901334915387e-01,3.327448261309430277e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.453775395731360618e+02,1.470900000000000034e+02,1.115904880175779337e-02,1.115904880175779337e-02,9.456476821112950182e-01,9.456476821112950182e-01,6.345427302716829532e-01,-2.781016010875181355e-02
7.382802174331077083e+01,7.171124625286567777e+01,-2.116775490445093055e+00,3.378768573218415838e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.389576569244940742e+02,1.470900000000000034e+02,1.127724087992533486e-02,1.127724087992533486e-02,8.837831984275500430e-01,8.837831984275500430e-01,7.698654022974422695e-01,-1.751312318459963269e-02
6.986043058024554853e+01,7.679990725716181998e+01,6.939476676916271458e+00,3.990903810578041999e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469511931279947419e+02,1.470900000000000034e+02,1.207109916065283832e-02,1.207109916065283832e-02,9.688372915574380295e-01,9.688372915574380295e-01,3.214451326496743366e-01,5.164877121586575193e-02
7.510309739528815953e+01,6.783504654581676618e+01,-7.268050849471393349e+00,2.913025720805897945e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.371721003326272239e+02,1.470900000000000034e+02,1.067277555624354321e-02,1.067277555624354321e-02,9.173025107863137517e-01,9.173025107863137517e-01,7.768688318156447004e-02,-7.017487390276511139e-02
6.981269633644478745e+01,7.602103436410365589e+01,6.208338027658868441e+00,3.990125947645044580e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.455819592130742990e+02,1.470900000000000034e+02,1.194956942143506409e-02,1.194956942143506409e-02,9.571874476741399906e-01,9.571874476741399906e-01,4.605295778386323535e-01,4.106095322070291154e-02
7.231390840844619561e+01,7.143326929121180058e+01,-8.806391172343950302e-01,3.631086857753429986e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.372770472233901273e+02,1.470900000000000034e+02,1.123388498876549263e-02,1.123388498876549263e-02,9.193509669538995066e-01,9.193509669538995066e-01,7.202266591449640876e-01,-2.129034090573633797e-02
7.041557763091776678e+01,7.567468377861251838e+01,5.259106147694751598e+00,3.834226918810077489e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.460196332328436313e+02,1.470900000000000034e+02,1.189552974167271127e-02,1.189552974167271127e-02,9.744134350561667324e-01,9.744134350561667324e-01,5.223778966763354958e-01,3.635295090354651038e-02
8.049783934516051431e+01,7.501658163261552659e+01,-5.481257712544987726e+00,3.825781201977106472e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.268461333603409003e+02,1.470900000000000034e+02,1.179285284393342438e-02,1.179285284393342438e-02,9.218915548587923725e-01,9.218915548587923725e-01,6.398961370329412368e-01,2.740761527978241574e-02
6.578052872262784945e+01,7.120933013499197273e+01,5.428801412364123280e+00,3.330022055948205773e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.556315097511038630e+02,1.470900000000000034e+02,1.119895813997574645e-02,1.119895813997574645e-02,9.306531433699096745e-01,9.306531433699096745e-01,6.802375241057090349e-01,-2.433321025204304711e-02
6.996979013441678319e+01,7.677656515758293665e+01,6.806775023166153460e+00,3.970240884730531494e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469864889095805438e+02,1.470900000000000034e+02,1.206745692036993202e-02,1.206745692036993202e-02,9.302309605422312000e-01,9.302309605422312000e-01,3.256133647173320433e-01,5.133145483340428861e-02
7.168051214824645001e+01,7.585720819884485877e+01,4.176696050598408760e+00,3.957715870249141066e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.419768018932336702e+02,1.470900000000000034e+02,1.192400810353994034e-02,1.192400810353994034e-02,9.281252827783599280e-01,9.281252827783599280e-01,4.897842502062746961e-01,3.883402026312343658e-02
6.820597489947815006e+01,7.240792936088503495e+01,4.201954461406884889e+00,3.441898154391777043e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.506475186862785733e+02,1.470900000000000034e+02,1.138590687409347414e-02,1.138590687409347414e-02,9.460047498283499223e-01,9.460047498283499223e-01,8.942731001580418448e-01,-8.046010230016498177e-03
7.140647282594139256e+01,7.040968517412984795e+01,-9.967876518115446061e-01,3.423270041771221406e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.403118453049079903e+02,1.470900000000000034e+02,1.107424678694367629e-02,1.107424678694367629e-02,8.780635621585013428e-01,8.780635621585013428e-01,5.374437810946152139e-01,-3.519821429412328673e-02
7.306031191667634062e+01,6.826867236429168884e+01,-4.791639552384651779e+00,3.272981066321076771e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.354351940625546433e+02,1.470900000000000034e+02,1.074038493742406064e-02,1.074038493742406064e-02,1.029042254495028619e+00,1.029042254495028619e+00,1.551200650520864199e-01,-6.428466277162636633e-02
7.224087219720584585e+01,6.727558420343090972e+01,-4.965287993774936126e+00,3.031818334489681521e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.391673721598848203e+02,1.470900000000000034e+02,1.058555066605214659e-02,1.058555066605214659e-02,9.111892054148759135e-01,9.111892054148759135e-01,-2.221710653019570714e-02,-7.777401192395094753e-02
7.198653043465830592e+01,7.553984550813677856e+01,3.553315073478472641e+00,3.817766282522167542e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.428494274329949860e+02,1.470900000000000034e+02,1.187449187392884166e-02,1.187449187392884166e-02,8.566213490065690550e-01,8.566213490065690550e-01,5.464561592612890983e-01,3.452010639888380972e-02
6.974470134365512308e+01,7.551524085537913322e+01,5.770539511724010140e+00,3.865821758229832650e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.466203821251264117e+02,1.470900000000000034e+02,1.187065300729433365e-02,1.187065300729433365e-02,9.304664333030607803e-01,9.304664333030607803e-01,5.508498472537257662e-01,3.418565969065001653e-02
7.116296262269722206e+01,7.125715287967507550e+01,9.419025697785343709e-02,3.444477133499286303e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.421166473416303120e+02,1.470900000000000034e+02,1.120641679217925825e-02,1.120641679217925825e-02,9.771036164175042060e-01,9.771036164175042060e-01,6.887772999419774500e-01,-2.368340344320518653e-02
7.174563666748926494e+01,7.473461361563313687e+01,2.988976948143871937e+00,3.704303535868047614e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.435424226271983628e+02,1.470900000000000034e+02,1.174886195248405971e-02,1.174886195248405971e-02,9.075313683721769609e-01,9.075313683721769609e-01,6.902475686369395902e-01,2.357507556474014443e-02
6.313833136766727705e+01,7.202141612156077599e+01,8.883084753893498942e+00,3.576795419554180122e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.592986233398374623e+02,1.470900000000000034e+02,1.132561916532036882e-02,1.132561916532036882e-02,1.000496770286360082e+00,1.000496770286360082e+00,8.252528788501384271e-01,-1.329834839797061630e-02
6.868384709283361644e+01,7.354326892131831528e+01,4.859421828484698835e+00,3.837043621940744997e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.454476877297751116e+02,1.470900000000000034e+02,1.156300711956872139e-02,1.156300711956872139e-02,9.081684623528353262e-01,9.081684623528353262e-01,9.029876926217292876e-01,7.383177539658003496e-03
